period,LAD,SHEF_A_CODE,report_count,user_count,average
2010-10,E08000035,A73,1,1,1.0
2010-10,E09000003,A1,2,2,1.0
2010-10,E09000003,A20,1,1,1.0
2010-10,E09000003,A24,4,4,1.0
2010-10,E09000003,A29,3,2,1.5
2010-10,E09000003,A41,4,3,1.3333333333333333
2010-10,E09000003,A53,1,1,1.0
2010-10,E09000003,A54,9,9,1.0
2010-10,E09000003,A56,2,2,1.0
2010-10,E09000003,A57,32,30,1.0666666666666667
2010-10,E09000003,A60,4,4,1.0
2010-10,E09000003,A73,1,1,1.0
2010-10,E09000003,A81,26,25,1.04
2010-10,E09000003,A82,1,1,1.0
2010-10,E09000003,A83,2,2,1.0
2010-10,E09000003,A86,1,1,1.0
2010-10,S12000036,A1,1,1,1.0
2010-10,S12000036,A41,1,1,1.0
2010-10,S12000036,A54,2,2,1.0
2010-10,W06000015,A41,1,1,1.0
2010-10,W06000015,A57,1,1,1.0
2010-10,W06000015,A60,3,2,1.5
