period,LAD,SHEF_A_CODE,report_count,user_count,average
2010-5,E08000035,A60,1,1,1.0
2010-5,E08000035,A73,1,1,1.0
2010-5,E09000003,A24,2,2,1.0
2010-5,E09000003,A29,2,2,1.0
2010-5,E09000003,A41,9,8,1.125
2010-5,E09000003,A54,6,6,1.0
2010-5,E09000003,A56,1,1,1.0
2010-5,E09000003,A57,22,20,1.1
2010-5,E09000003,A60,60,49,1.2244897959183674
2010-5,E09000003,A73,1,1,1.0
2010-5,E09000003,A81,13,13,1.0
2010-5,E09000003,A83,3,3,1.0
2010-5,E09000003,A86,2,2,1.0
2010-5,S12000036,A29,1,1,1.0
2010-5,S12000036,A57,1,1,1.0
2010-5,W06000015,A54,1,1,1.0
2010-5,W06000015,A57,1,1,1.0
2010-5,W06000015,A60,1,1,1.0
2010-5,W06000015,A73,1,1,1.0
2010-5,W06000015,A79,1,1,1.0
