period,LAD,SHEF_A_CODE,report_count,user_count,average
2012-9,E06000045,A12,3,3,1.0
2012-9,E06000045,A20,6,5,1.2
2012-9,E06000045,A29,14,13,1.0769230769230769
2012-9,E06000045,A33,2,2,1.0
2012-9,E06000045,A34,1,1,1.0
2012-9,E06000045,A41,22,20,1.1
2012-9,E06000045,A44,1,1,1.0
2012-9,E06000045,A47,16,12,1.3333333333333333
2012-9,E06000045,A54,10,10,1.0
2012-9,E06000045,A55,9,8,1.125
2012-9,E06000045,A56,6,4,1.5
2012-9,E06000045,A57,16,16,1.0
2012-9,E06000045,A60,23,21,1.0952380952380953
2012-9,E06000045,A75,2,2,1.0
2012-9,E06000045,A79,4,2,2.0
2012-9,E06000045,A83,4,3,1.3333333333333333
2012-9,E06000045,A86,3,3,1.0
2012-9,E07000194,A1,5,4,1.25
2012-9,E07000194,A20,6,6,1.0
2012-9,E07000194,A29,2,2,1.0
2012-9,E07000194,A41,1,1,1.0
2012-9,E07000194,A53,1,1,1.0
2012-9,E07000194,A54,3,3,1.0
2012-9,E07000194,A56,5,4,1.25
2012-9,E07000194,A57,7,6,1.1666666666666667
2012-9,E07000194,A60,2,2,1.0
2012-9,E07000194,A81,1,1,1.0
2012-9,E09000003,A1,19,18,1.0555555555555556
2012-9,E09000003,A2,28,24,1.1666666666666667
2012-9,E09000003,A20,7,7,1.0
2012-9,E09000003,A28,3,2,1.5
2012-9,E09000003,A29,50,37,1.3513513513513513
2012-9,E09000003,A32,33,29,1.1379310344827587
2012-9,E09000003,A33,7,3,2.3333333333333335
2012-9,E09000003,A47,5,4,1.25
2012-9,E09000003,A48,5,5,1.0
2012-9,E09000003,A55,27,24,1.125
2012-9,E09000003,A57,51,49,1.0408163265306123
2012-9,E09000003,A60,12,10,1.2
2012-9,E09000003,A72,9,9,1.0
2012-9,E09000003,A8,7,7,1.0
2012-9,E09000003,A81,14,13,1.0769230769230769
2012-9,E09000003,A83,13,13,1.0
2012-9,E09000006,A1,33,33,1.0
2012-9,E09000006,A16,16,15,1.0666666666666667
2012-9,E09000006,A22,100,89,1.1235955056179776
2012-9,E09000006,A33,5,5,1.0
2012-9,E09000006,A34,16,16,1.0
2012-9,E09000006,A47,8,8,1.0
2012-9,E09000006,A52,22,21,1.0476190476190477
2012-9,E09000006,A53,8,8,1.0
2012-9,E09000006,A55,86,77,1.1168831168831168
2012-9,E09000006,A57,34,32,1.0625
2012-9,E09000006,A63,2,2,1.0
2012-9,E09000006,A69,26,25,1.04
2012-9,E09000006,A78,6,6,1.0
2012-9,E09000006,A79,45,42,1.0714285714285714
2012-9,E09000006,A8,12,11,1.0909090909090908
2012-9,E09000006,A81,61,50,1.22
2012-9,E09000006,A83,7,7,1.0
