period,LAD,SHEF_A_CODE,report_count,user_count,average
2010-7,E08000035,A29,1,1,1.0
2010-7,E09000003,A12,1,1,1.0
2010-7,E09000003,A24,8,6,1.3333333333333333
2010-7,E09000003,A29,4,4,1.0
2010-7,E09000003,A41,7,7,1.0
2010-7,E09000003,A54,11,10,1.1
2010-7,E09000003,A56,2,2,1.0
2010-7,E09000003,A57,27,26,1.0384615384615385
2010-7,E09000003,A60,27,26,1.0384615384615385
2010-7,E09000003,A73,1,1,1.0
2010-7,E09000003,A79,1,1,1.0
2010-7,E09000003,A81,11,10,1.1
2010-7,E09000003,A83,3,3,1.0
2010-7,E09000003,A86,5,4,1.25
2010-7,S12000036,A33,2,1,2.0
2010-7,S12000036,A41,1,1,1.0
2010-7,S12000036,A54,1,1,1.0
2010-7,W06000015,A20,1,1,1.0
2010-7,W06000015,A53,1,1,1.0
2010-7,W06000015,A54,1,1,1.0
2010-7,W06000015,A56,3,3,1.0
2010-7,W06000015,A57,1,1,1.0
2010-7,W06000015,A73,3,3,1.0
2010-7,W06000015,A81,2,2,1.0
