period,LAD,SHEF_B_CODE,report_count,user_count,average
2011-12,E06000045,B13,14,14,1.0
2011-12,E06000045,B16,8,8,1.0
2011-12,E06000045,B17,4,4,1.0
2011-12,E06000045,B19,10,10,1.0
2011-12,E06000045,B24,1,1,1.0
2011-12,E06000045,B25,20,18,1.1111111111111112
2011-12,E06000045,B26,24,15,1.6
2011-12,E06000045,B27,1,1,1.0
2011-12,E06000045,B4,2,2,1.0
2011-12,E06000045,B6,4,4,1.0
2011-12,E07000194,B18,1,1,1.0
2011-12,E09000003,B11,1,1,1.0
2011-12,E09000003,B14,33,1,33.0
2011-12,E09000003,B17,3,3,1.0
2011-12,E09000003,B18,4,4,1.0
2011-12,E09000003,B24,10,7,1.4285714285714286
2011-12,E09000003,B25,145,51,2.843137254901961
2011-12,E09000003,B26,39,4,9.75
2011-12,E09000003,B27,7,3,2.3333333333333335
2011-12,E09000003,B28,51,30,1.7
2011-12,E09000003,B5,2,2,1.0
2011-12,E09000003,B7,2,2,1.0
