period,LAD,SHEF_B_CODE,report_count,user_count,average
2010-10,E08000035,B26,1,1,1.0
2010-10,E09000003,B1,2,2,1.0
2010-10,E09000003,B13,4,3,1.3333333333333333
2010-10,E09000003,B15,1,1,1.0
2010-10,E09000003,B16,9,9,1.0
2010-10,E09000003,B17,4,4,1.0
2010-10,E09000003,B18,2,2,1.0
2010-10,E09000003,B19,32,30,1.0666666666666667
2010-10,E09000003,B24,3,3,1.0
2010-10,E09000003,B25,4,4,1.0
2010-10,E09000003,B26,4,3,1.3333333333333333
2010-10,E09000003,B27,1,1,1.0
2010-10,E09000003,B28,26,25,1.04
2010-10,E09000003,B6,1,1,1.0
2010-10,S12000036,B1,1,1,1.0
2010-10,S12000036,B13,1,1,1.0
2010-10,S12000036,B16,2,2,1.0
2010-10,W06000015,B13,1,1,1.0
2010-10,W06000015,B19,1,1,1.0
2010-10,W06000015,B25,3,2,1.5
