period,LAD,SHEF_B_CODE,report_count,user_count,average
2014-8,E07000089,B1,3,3,1.0
2014-8,E07000089,B13,4,4,1.0
2014-8,E07000089,B16,9,8,1.125
2014-8,E07000089,B18,3,3,1.0
2014-8,E07000089,B19,8,8,1.0
2014-8,E07000089,B25,1,1,1.0
2014-8,E07000089,B26,16,16,1.0
2014-8,E07000089,B28,7,7,1.0
2014-8,E07000177,,2,2,1.0
2014-8,E07000177,B13,9,8,1.125
2014-8,E07000177,B16,2,2,1.0
2014-8,E07000177,B17,11,11,1.0
2014-8,E07000177,B18,2,2,1.0
2014-8,E07000177,B19,6,5,1.2
2014-8,E07000177,B24,6,5,1.2
2014-8,E07000177,B25,25,21,1.1904761904761905
2014-8,E07000177,B28,4,4,1.0
2014-8,E07000177,B7,12,10,1.2
2014-8,E07000178,B13,1,1,1.0
2014-8,E07000178,B16,1,1,1.0
2014-8,E07000178,B17,8,7,1.1428571428571428
2014-8,E07000178,B18,2,2,1.0
2014-8,E07000178,B19,6,6,1.0
2014-8,E07000178,B20,1,1,1.0
2014-8,E07000178,B24,3,3,1.0
2014-8,E07000178,B25,6,6,1.0
2014-8,E07000178,B26,1,1,1.0
2014-8,E07000178,B27,1,1,1.0
2014-8,E07000178,B28,1,1,1.0
2014-8,E07000178,B7,13,7,1.8571428571428572
2014-8,E07000179,,2,2,1.0
2014-8,E07000179,B13,9,8,1.125
2014-8,E07000179,B16,2,2,1.0
2014-8,E07000179,B17,14,12,1.1666666666666667
2014-8,E07000179,B18,2,2,1.0
2014-8,E07000179,B19,12,12,1.0
2014-8,E07000179,B20,1,1,1.0
2014-8,E07000179,B23,1,1,1.0
2014-8,E07000179,B24,7,7,1.0
2014-8,E07000179,B25,24,24,1.0
2014-8,E07000179,B26,7,7,1.0
2014-8,E07000179,B27,1,1,1.0
2014-8,E07000179,B28,4,4,1.0
2014-8,E07000179,B29,3,3,1.0
2014-8,E07000179,B3,1,1,1.0
2014-8,E07000179,B7,7,6,1.1666666666666667
2014-8,E07000180,,4,4,1.0
2014-8,E07000180,B13,12,9,1.3333333333333333
2014-8,E07000180,B17,16,15,1.0666666666666667
2014-8,E07000180,B19,4,4,1.0
2014-8,E07000180,B20,1,1,1.0
2014-8,E07000180,B23,2,2,1.0
2014-8,E07000180,B24,6,6,1.0
2014-8,E07000180,B25,23,15,1.5333333333333334
2014-8,E07000180,B26,5,5,1.0
2014-8,E07000180,B27,1,1,1.0
2014-8,E07000180,B6,1,1,1.0
2014-8,E07000180,B7,7,7,1.0
2014-8,E07000181,B13,10,9,1.1111111111111112
2014-8,E07000181,B17,8,7,1.1428571428571428
2014-8,E07000181,B18,1,1,1.0
2014-8,E07000181,B19,8,7,1.1428571428571428
2014-8,E07000181,B24,2,2,1.0
2014-8,E07000181,B25,20,18,1.1111111111111112
2014-8,E07000181,B26,4,4,1.0
2014-8,E07000181,B27,1,1,1.0
2014-8,E07000181,B28,6,5,1.2
2014-8,E07000181,B7,7,7,1.0
2014-8,E07000243,B1,25,7,3.5714285714285716
2014-8,E07000243,B13,1,1,1.0
2014-8,E07000243,B14,7,6,1.1666666666666667
2014-8,E07000243,B16,14,12,1.1666666666666667
2014-8,E07000243,B17,9,7,1.2857142857142858
2014-8,E07000243,B19,2,2,1.0
2014-8,E07000243,B26,142,20,7.1
2014-8,E07000243,B28,2,2,1.0
2014-8,E07000243,B6,15,4,3.75
2014-8,E07000243,B8,1,1,1.0
2014-8,E09000003,B1,31,31,1.0
2014-8,E09000003,B12,10,9,1.1111111111111112
2014-8,E09000003,B13,47,44,1.0681818181818181
2014-8,E09000003,B14,8,7,1.1428571428571428
2014-8,E09000003,B17,40,39,1.0256410256410255
2014-8,E09000003,B19,89,80,1.1125
2014-8,E09000003,B2,1,1,1.0
2014-8,E09000003,B24,8,7,1.1428571428571428
2014-8,E09000003,B25,33,30,1.1
2014-8,E09000003,B26,151,137,1.102189781021898
2014-8,E09000003,B28,21,17,1.2352941176470589
2014-8,E09000003,B6,7,4,1.75
2014-8,E09000003,B7,23,22,1.0454545454545454
2014-8,E09000006,B1,44,43,1.0232558139534884
2014-8,E09000006,B10,1,1,1.0
2014-8,E09000006,B14,61,19,3.210526315789474
2014-8,E09000006,B15,28,22,1.2727272727272727
2014-8,E09000006,B17,159,147,1.0816326530612246
2014-8,E09000006,B19,60,51,1.1764705882352942
2014-8,E09000006,B21,4,4,1.0
2014-8,E09000006,B23,28,28,1.0
2014-8,E09000006,B24,17,11,1.5454545454545454
2014-8,E09000006,B25,76,65,1.1692307692307693
2014-8,E09000006,B26,592,309,1.9158576051779934
2014-8,E09000006,B28,112,96,1.1666666666666667
2014-8,E09000006,B7,33,28,1.1785714285714286
2014-8,E09000006,B8,20,20,1.0
