period,LAD,SHEF_B_CODE,report_count,user_count,average
2011-3,E08000035,B13,5,4,1.25
2011-3,E08000035,B16,2,2,1.0
2011-3,E08000035,B18,2,2,1.0
2011-3,E08000035,B21,1,1,1.0
2011-3,E08000035,B24,1,1,1.0
2011-3,E08000035,B25,35,10,3.5
2011-3,E08000035,B26,8,6,1.3333333333333333
2011-3,E08000035,B28,1,1,1.0
2011-3,E09000003,B1,1,1,1.0
2011-3,E09000003,B13,13,13,1.0
2011-3,E09000003,B14,1,1,1.0
2011-3,E09000003,B15,1,1,1.0
2011-3,E09000003,B16,18,17,1.0588235294117647
2011-3,E09000003,B17,3,3,1.0
2011-3,E09000003,B18,5,5,1.0
2011-3,E09000003,B19,26,25,1.04
2011-3,E09000003,B24,4,4,1.0
2011-3,E09000003,B25,55,42,1.3095238095238095
2011-3,E09000003,B26,10,9,1.1111111111111112
2011-3,E09000003,B28,11,10,1.1
2011-3,E09000003,B6,2,2,1.0
2011-3,S12000036,B15,1,1,1.0
2011-3,S12000036,B16,1,1,1.0
2011-3,S12000036,B25,1,1,1.0
2011-3,W06000015,B1,1,1,1.0
2011-3,W06000015,B25,1,1,1.0
2011-3,W06000015,B6,1,1,1.0
