period,LAD,SHEF_B_CODE,report_count,user_count,average
2012-11,,B13,1,1,1.0
2012-11,E06000038,B28,5,2,2.5
2012-11,E06000045,B13,26,24,1.0833333333333333
2012-11,E06000045,B14,1,1,1.0
2012-11,E06000045,B16,16,14,1.1428571428571428
2012-11,E06000045,B17,4,4,1.0
2012-11,E06000045,B18,8,7,1.1428571428571428
2012-11,E06000045,B19,9,8,1.125
2012-11,E06000045,B23,1,1,1.0
2012-11,E06000045,B24,3,3,1.0
2012-11,E06000045,B25,31,24,1.2916666666666667
2012-11,E06000045,B26,30,25,1.2
2012-11,E06000045,B27,3,3,1.0
2012-11,E06000045,B4,1,1,1.0
2012-11,E06000045,B6,2,2,1.0
2012-11,E07000194,B1,5,5,1.0
2012-11,E07000194,B13,4,4,1.0
2012-11,E07000194,B16,1,1,1.0
2012-11,E07000194,B18,1,1,1.0
2012-11,E07000194,B19,1,1,1.0
2012-11,E07000194,B24,1,1,1.0
2012-11,E07000194,B25,3,3,1.0
2012-11,E07000194,B26,1,1,1.0
2012-11,E07000194,B28,3,3,1.0
2012-11,E07000194,B6,1,1,1.0
2012-11,E07000194,B7,2,2,1.0
2012-11,E07000243,B1,4,3,1.3333333333333333
2012-11,E07000243,B14,1,1,1.0
2012-11,E07000243,B16,8,3,2.6666666666666665
2012-11,E07000243,B26,50,4,12.5
2012-11,E07000243,B8,1,1,1.0
2012-11,E09000003,B11,3,3,1.0
2012-11,E09000003,B12,11,11,1.0
2012-11,E09000003,B13,66,60,1.1
2012-11,E09000003,B14,4,3,1.3333333333333333
2012-11,E09000003,B17,21,20,1.05
2012-11,E09000003,B19,46,41,1.1219512195121952
2012-11,E09000003,B2,2,2,1.0
2012-11,E09000003,B24,9,9,1.0
2012-11,E09000003,B25,22,19,1.1578947368421053
2012-11,E09000003,B26,122,88,1.3863636363636365
2012-11,E09000003,B28,33,31,1.064516129032258
2012-11,E09000003,B6,4,2,2.0
2012-11,E09000003,B7,26,26,1.0
2012-11,E09000006,B1,37,37,1.0
2012-11,E09000006,B14,8,8,1.0
2012-11,E09000006,B15,3,2,1.5
2012-11,E09000006,B17,52,51,1.0196078431372548
2012-11,E09000006,B19,36,27,1.3333333333333333
2012-11,E09000006,B21,3,3,1.0
2012-11,E09000006,B23,15,15,1.0
2012-11,E09000006,B24,8,6,1.3333333333333333
2012-11,E09000006,B25,45,39,1.1538461538461537
2012-11,E09000006,B26,189,156,1.2115384615384615
2012-11,E09000006,B28,103,83,1.2409638554216869
2012-11,E09000006,B7,17,16,1.0625
2012-11,E09000006,B8,7,7,1.0
