period,LAD,SHEF_B_CODE,report_count,user_count,average
2013-4,E06000038,B14,1,1,1.0
2013-4,E06000038,B6,1,1,1.0
2013-4,E06000045,B13,35,30,1.1666666666666667
2013-4,E06000045,B14,6,6,1.0
2013-4,E06000045,B16,12,11,1.0909090909090908
2013-4,E06000045,B17,5,5,1.0
2013-4,E06000045,B18,3,3,1.0
2013-4,E06000045,B19,15,14,1.0714285714285714
2013-4,E06000045,B23,2,2,1.0
2013-4,E06000045,B24,2,2,1.0
2013-4,E06000045,B25,103,76,1.355263157894737
2013-4,E06000045,B26,38,34,1.1176470588235294
2013-4,E06000045,B27,3,3,1.0
2013-4,E06000045,B4,2,2,1.0
2013-4,E06000045,B6,8,7,1.1428571428571428
2013-4,E06000045,B8,2,2,1.0
2013-4,E07000177,B13,9,8,1.125
2013-4,E07000177,B16,2,2,1.0
2013-4,E07000177,B17,3,3,1.0
2013-4,E07000177,B19,3,3,1.0
2013-4,E07000177,B24,3,3,1.0
2013-4,E07000177,B25,138,85,1.6235294117647059
2013-4,E07000177,B26,1,1,1.0
2013-4,E07000177,B7,14,9,1.5555555555555556
2013-4,E07000178,B13,4,4,1.0
2013-4,E07000178,B16,2,2,1.0
2013-4,E07000178,B17,2,2,1.0
2013-4,E07000178,B18,1,1,1.0
2013-4,E07000178,B19,5,5,1.0
2013-4,E07000178,B24,1,1,1.0
2013-4,E07000178,B25,61,46,1.326086956521739
2013-4,E07000178,B28,1,1,1.0
2013-4,E07000178,B7,7,7,1.0
2013-4,E07000179,B13,7,6,1.1666666666666667
2013-4,E07000179,B16,1,1,1.0
2013-4,E07000179,B17,3,3,1.0
2013-4,E07000179,B18,1,1,1.0
2013-4,E07000179,B19,7,7,1.0
2013-4,E07000179,B24,6,5,1.2
2013-4,E07000179,B25,195,113,1.7256637168141593
2013-4,E07000179,B26,2,2,1.0
2013-4,E07000179,B27,1,1,1.0
2013-4,E07000179,B28,1,1,1.0
2013-4,E07000179,B29,2,2,1.0
2013-4,E07000179,B7,9,7,1.2857142857142858
2013-4,E07000180,B13,12,12,1.0
2013-4,E07000180,B16,1,1,1.0
2013-4,E07000180,B17,6,3,2.0
2013-4,E07000180,B18,1,1,1.0
2013-4,E07000180,B19,10,9,1.1111111111111112
2013-4,E07000180,B20,1,1,1.0
2013-4,E07000180,B23,4,4,1.0
2013-4,E07000180,B24,6,5,1.2
2013-4,E07000180,B25,125,79,1.5822784810126582
2013-4,E07000180,B26,3,3,1.0
2013-4,E07000180,B29,1,1,1.0
2013-4,E07000180,B7,12,9,1.3333333333333333
2013-4,E07000180,B9,1,1,1.0
2013-4,E07000181,B13,5,5,1.0
2013-4,E07000181,B16,3,3,1.0
2013-4,E07000181,B17,1,1,1.0
2013-4,E07000181,B18,1,1,1.0
2013-4,E07000181,B19,1,1,1.0
2013-4,E07000181,B21,1,1,1.0
2013-4,E07000181,B23,1,1,1.0
2013-4,E07000181,B24,3,3,1.0
2013-4,E07000181,B25,134,86,1.558139534883721
2013-4,E07000181,B26,5,5,1.0
2013-4,E07000181,B27,3,2,1.5
2013-4,E07000181,B7,4,3,1.3333333333333333
2013-4,E07000194,B13,6,6,1.0
2013-4,E07000194,B15,1,1,1.0
2013-4,E07000194,B16,2,2,1.0
2013-4,E07000194,B17,1,1,1.0
2013-4,E07000194,B18,1,1,1.0
2013-4,E07000194,B19,2,2,1.0
2013-4,E07000194,B24,1,1,1.0
2013-4,E07000194,B25,6,6,1.0
2013-4,E07000194,B26,5,5,1.0
2013-4,E07000194,B28,1,1,1.0
2013-4,E07000194,B7,2,1,2.0
2013-4,E07000243,B1,18,11,1.6363636363636365
2013-4,E07000243,B14,2,2,1.0
2013-4,E07000243,B16,2,2,1.0
2013-4,E07000243,B26,138,28,4.928571428571429
2013-4,E07000243,B6,26,6,4.333333333333333
2013-4,E07000243,B8,6,3,2.0
2013-4,E09000003,B11,1,1,1.0
2013-4,E09000003,B12,6,6,1.0
2013-4,E09000003,B13,67,61,1.098360655737705
2013-4,E09000003,B14,11,9,1.2222222222222223
2013-4,E09000003,B17,14,14,1.0
2013-4,E09000003,B19,66,61,1.0819672131147542
2013-4,E09000003,B2,1,1,1.0
2013-4,E09000003,B24,13,13,1.0
2013-4,E09000003,B25,72,64,1.125
2013-4,E09000003,B26,159,113,1.407079646017699
2013-4,E09000003,B28,17,16,1.0625
2013-4,E09000003,B6,5,5,1.0
2013-4,E09000003,B7,21,19,1.105263157894737
2013-4,E09000006,B1,41,41,1.0
2013-4,E09000006,B10,1,1,1.0
2013-4,E09000006,B14,12,9,1.3333333333333333
2013-4,E09000006,B15,11,11,1.0
2013-4,E09000006,B17,45,45,1.0
2013-4,E09000006,B19,62,48,1.2916666666666667
2013-4,E09000006,B21,1,1,1.0
2013-4,E09000006,B23,13,10,1.3
2013-4,E09000006,B24,16,9,1.7777777777777777
2013-4,E09000006,B25,109,87,1.2528735632183907
2013-4,E09000006,B26,190,150,1.2666666666666666
2013-4,E09000006,B28,69,62,1.1129032258064515
2013-4,E09000006,B7,23,23,1.0
2013-4,E09000006,B8,15,15,1.0
