period,LAD,report_count,user_count,average
2018-3,E06000001,29,18,1.6111111111111112
2018-3,E06000002,35,18,1.9444444444444444
2018-3,E06000003,15,10,1.5
2018-3,E06000004,63,45,1.4
2018-3,E06000005,29,17,1.7058823529411764
2018-3,E06000006,19,14,1.3571428571428572
2018-3,E06000007,31,20,1.55
2018-3,E06000008,37,29,1.2758620689655173
2018-3,E06000009,24,19,1.263157894736842
2018-3,E06000010,183,50,3.66
2018-3,E06000011,146,12,12.166666666666666
2018-3,E06000012,20,12,1.6666666666666667
2018-3,E06000013,71,28,2.5357142857142856
2018-3,E06000014,27,21,1.2857142857142858
2018-3,E06000015,83,53,1.5660377358490567
2018-3,E06000016,25,22,1.1363636363636365
2018-3,E06000017,15,12,1.25
2018-3,E06000018,40,26,1.5384615384615385
2018-3,E06000019,108,61,1.7704918032786885
2018-3,E06000020,25,20,1.25
2018-3,E06000021,190,93,2.043010752688172
2018-3,E06000022,65,37,1.7567567567567568
2018-3,E06000023,226,141,1.6028368794326242
2018-3,E06000024,54,38,1.4210526315789473
2018-3,E06000025,91,55,1.6545454545454545
2018-3,E06000026,37,27,1.3703703703703705
2018-3,E06000027,8,8,1.0
2018-3,E06000030,24,20,1.2
2018-3,E06000031,108,43,2.511627906976744
2018-3,E06000032,122,71,1.7183098591549295
2018-3,E06000033,45,15,3.0
2018-3,E06000034,26,21,1.2380952380952381
2018-3,E06000035,65,42,1.5476190476190477
2018-3,E06000036,43,37,1.162162162162162
2018-3,E06000037,54,38,1.4210526315789473
2018-3,E06000038,92,74,1.2432432432432432
2018-3,E06000039,22,14,1.5714285714285714
2018-3,E06000040,75,39,1.9230769230769231
2018-3,E06000041,94,66,1.4242424242424243
2018-3,E06000042,18,15,1.2
2018-3,E06000043,63,38,1.6578947368421053
2018-3,E06000044,15,12,1.25
2018-3,E06000045,178,82,2.1707317073170733
2018-3,E06000046,6,6,1.0
2018-3,E06000047,16,15,1.0666666666666667
2018-3,E06000049,409,142,2.880281690140845
2018-3,E06000050,180,76,2.3684210526315788
2018-3,E06000051,163,69,2.36231884057971
2018-3,E06000052,220,126,1.746031746031746
2018-3,E06000054,12,11,1.0909090909090908
2018-3,E06000055,40,27,1.4814814814814814
2018-3,E06000056,30,27,1.1111111111111112
2018-3,E06000057,92,54,1.7037037037037037
2018-3,E06000058,40,25,1.6
2018-3,E06000059,51,37,1.3783783783783783
2018-3,E07000004,134,84,1.5952380952380953
2018-3,E07000005,68,37,1.837837837837838
2018-3,E07000006,80,45,1.7777777777777777
2018-3,E07000007,99,53,1.8679245283018868
2018-3,E07000008,18,13,1.3846153846153846
2018-3,E07000009,8,8,1.0
2018-3,E07000010,3,3,1.0
2018-3,E07000011,5,5,1.0
2018-3,E07000012,10,8,1.25
2018-3,E07000026,15,12,1.25
2018-3,E07000027,8,7,1.1428571428571428
2018-3,E07000028,21,12,1.75
2018-3,E07000029,29,22,1.3181818181818181
2018-3,E07000030,15,14,1.0714285714285714
2018-3,E07000031,22,16,1.375
2018-3,E07000032,41,24,1.7083333333333333
2018-3,E07000033,30,24,1.25
2018-3,E07000034,24,14,1.7142857142857142
2018-3,E07000035,30,14,2.142857142857143
2018-3,E07000036,26,22,1.1818181818181819
2018-3,E07000037,23,16,1.4375
2018-3,E07000038,73,31,2.3548387096774195
2018-3,E07000039,94,43,2.186046511627907
2018-3,E07000040,13,10,1.3
2018-3,E07000041,12,11,1.0909090909090908
2018-3,E07000042,6,5,1.2
2018-3,E07000043,1,1,1.0
2018-3,E07000044,13,11,1.1818181818181819
2018-3,E07000045,18,13,1.3846153846153846
2018-3,E07000046,15,7,2.142857142857143
2018-3,E07000047,7,4,1.75
2018-3,E07000061,19,13,1.4615384615384615
2018-3,E07000062,42,22,1.9090909090909092
2018-3,E07000063,73,52,1.4038461538461537
2018-3,E07000064,144,125,1.152
2018-3,E07000065,94,58,1.6206896551724137
2018-3,E07000066,33,21,1.5714285714285714
2018-3,E07000067,17,15,1.1333333333333333
2018-3,E07000068,27,10,2.7
2018-3,E07000069,37,18,2.0555555555555554
2018-3,E07000070,40,25,1.6
2018-3,E07000071,58,31,1.8709677419354838
2018-3,E07000072,51,30,1.7
2018-3,E07000073,19,15,1.2666666666666666
2018-3,E07000074,6,6,1.0
2018-3,E07000075,32,22,1.4545454545454546
2018-3,E07000076,28,20,1.4
2018-3,E07000077,25,22,1.1363636363636365
2018-3,E07000078,80,35,2.2857142857142856
2018-3,E07000079,71,39,1.8205128205128205
2018-3,E07000080,32,19,1.6842105263157894
2018-3,E07000081,9,9,1.0
2018-3,E07000082,42,30,1.4
2018-3,E07000083,26,20,1.3
2018-3,E07000084,94,60,1.5666666666666667
2018-3,E07000085,47,34,1.3823529411764706
2018-3,E07000086,46,36,1.2777777777777777
2018-3,E07000087,27,16,1.6875
2018-3,E07000088,8,8,1.0
2018-3,E07000089,120,84,1.4285714285714286
2018-3,E07000090,26,16,1.625
2018-3,E07000091,41,23,1.7826086956521738
2018-3,E07000092,32,18,1.7777777777777777
2018-3,E07000093,42,29,1.4482758620689655
2018-3,E07000094,37,27,1.3703703703703705
2018-3,E07000095,22,20,1.1
2018-3,E07000096,127,64,1.984375
2018-3,E07000098,88,62,1.4193548387096775
2018-3,E07000099,78,56,1.3928571428571428
2018-3,E07000102,59,42,1.4047619047619047
2018-3,E07000103,45,23,1.9565217391304348
2018-3,E07000105,40,26,1.5384615384615385
2018-3,E07000106,37,28,1.3214285714285714
2018-3,E07000107,11,8,1.375
2018-3,E07000108,22,12,1.8333333333333333
2018-3,E07000109,32,20,1.6
2018-3,E07000110,39,27,1.4444444444444444
2018-3,E07000111,100,51,1.9607843137254901
2018-3,E07000112,38,20,1.9
2018-3,E07000113,105,45,2.3333333333333335
2018-3,E07000114,114,51,2.235294117647059
2018-3,E07000115,32,24,1.3333333333333333
2018-3,E07000116,59,34,1.7352941176470589
2018-3,E07000117,43,20,2.15
2018-3,E07000118,55,25,2.2
2018-3,E07000119,43,29,1.4827586206896552
2018-3,E07000120,20,17,1.1764705882352942
2018-3,E07000121,88,52,1.6923076923076923
2018-3,E07000122,38,18,2.111111111111111
2018-3,E07000123,63,37,1.7027027027027026
2018-3,E07000124,48,31,1.5483870967741935
2018-3,E07000125,20,18,1.1111111111111112
2018-3,E07000126,87,52,1.6730769230769231
2018-3,E07000127,97,36,2.6944444444444446
2018-3,E07000128,31,21,1.4761904761904763
2018-3,E07000129,18,14,1.2857142857142858
2018-3,E07000130,40,26,1.5384615384615385
2018-3,E07000131,32,21,1.5238095238095237
2018-3,E07000132,22,18,1.2222222222222223
2018-3,E07000133,9,6,1.5
2018-3,E07000134,21,17,1.2352941176470589
2018-3,E07000135,6,4,1.5
2018-3,E07000136,6,5,1.2
2018-3,E07000137,114,43,2.6511627906976742
2018-3,E07000138,12,5,2.4
2018-3,E07000139,76,51,1.4901960784313726
2018-3,E07000140,27,15,1.8
2018-3,E07000141,160,83,1.927710843373494
2018-3,E07000142,39,22,1.7727272727272727
2018-3,E07000143,63,41,1.5365853658536586
2018-3,E07000144,30,25,1.2
2018-3,E07000145,20,16,1.25
2018-3,E07000146,33,28,1.1785714285714286
2018-3,E07000147,28,19,1.4736842105263157
2018-3,E07000148,68,34,2.0
2018-3,E07000149,63,48,1.3125
2018-3,E07000150,2,2,1.0
2018-3,E07000151,9,4,2.25
2018-3,E07000152,2,2,1.0
2018-3,E07000153,9,9,1.0
2018-3,E07000154,26,22,1.1818181818181819
2018-3,E07000155,17,10,1.7
2018-3,E07000156,2,2,1.0
2018-3,E07000163,10,9,1.1111111111111112
2018-3,E07000164,11,9,1.2222222222222223
2018-3,E07000165,72,41,1.7560975609756098
2018-3,E07000166,6,5,1.2
2018-3,E07000167,19,14,1.3571428571428572
2018-3,E07000168,8,7,1.1428571428571428
2018-3,E07000169,14,9,1.5555555555555556
2018-3,E07000170,53,33,1.606060606060606
2018-3,E07000171,18,11,1.6363636363636365
2018-3,E07000172,18,18,1.0
2018-3,E07000173,15,14,1.0714285714285714
2018-3,E07000174,24,13,1.8461538461538463
2018-3,E07000175,30,17,1.7647058823529411
2018-3,E07000176,48,20,2.4
2018-3,E07000177,474,234,2.0256410256410255
2018-3,E07000178,168,96,1.75
2018-3,E07000179,466,281,1.6583629893238434
2018-3,E07000180,399,211,1.8909952606635072
2018-3,E07000181,327,186,1.7580645161290323
2018-3,E07000187,62,35,1.7714285714285714
2018-3,E07000188,22,17,1.2941176470588236
2018-3,E07000189,40,30,1.3333333333333333
2018-3,E07000192,3,2,1.5
2018-3,E07000193,3,3,1.0
2018-3,E07000194,17,17,1.0
2018-3,E07000195,15,11,1.3636363636363635
2018-3,E07000196,19,14,1.3571428571428572
2018-3,E07000197,4,4,1.0
2018-3,E07000198,7,5,1.4
2018-3,E07000199,4,4,1.0
2018-3,E07000200,35,17,2.0588235294117645
2018-3,E07000202,43,18,2.388888888888889
2018-3,E07000203,47,30,1.5666666666666667
2018-3,E07000207,41,32,1.28125
2018-3,E07000208,47,23,2.0434782608695654
2018-3,E07000209,95,37,2.5675675675675675
