period,LAD,SHEF_C_CODE,report_count,user_count,average
2013-2,,C5,1,1,1.0
2013-2,,C7,1,1,1.0
2013-2,E06000038,C8,1,1,1.0
2013-2,E06000045,C2,22,17,1.2941176470588236
2013-2,E06000045,C3,37,30,1.2333333333333334
2013-2,E06000045,C4,4,3,1.3333333333333333
2013-2,E06000045,C5,13,12,1.0833333333333333
2013-2,E06000045,C7,127,96,1.3229166666666667
2013-2,E06000045,C8,6,6,1.0
2013-2,E07000177,C7,1,1,1.0
2013-2,E07000178,C7,2,2,1.0
2013-2,E07000180,C3,1,1,1.0
2013-2,E07000180,C7,11,1,11.0
2013-2,E07000194,C2,1,1,1.0
2013-2,E07000194,C3,21,21,1.0
2013-2,E07000194,C7,19,18,1.0555555555555556
2013-2,E07000243,C2,1,1,1.0
2013-2,E07000243,C3,130,24,5.416666666666667
2013-2,E07000243,C4,6,3,2.0
2013-2,E07000243,C5,11,9,1.2222222222222223
2013-2,E07000243,C7,3,3,1.0
2013-2,E07000243,C8,19,9,2.111111111111111
2013-2,E09000003,C2,6,6,1.0
2013-2,E09000003,C3,194,148,1.3108108108108107
2013-2,E09000003,C4,16,9,1.7777777777777777
2013-2,E09000003,C7,304,227,1.3392070484581498
2013-2,E09000006,C1,18,16,1.125
2013-2,E09000006,C2,54,52,1.0384615384615385
2013-2,E09000006,C3,211,173,1.2196531791907514
2013-2,E09000006,C4,16,14,1.1428571428571428
2013-2,E09000006,C7,264,192,1.375
2013-2,E09000006,C8,34,33,1.0303030303030303
