period,LAD,SHEF_C_CODE,report_count,user_count,average
2013-4,,C5,1,1,1.0
2013-4,E06000038,C3,1,1,1.0
2013-4,E06000038,C4,1,1,1.0
2013-4,E06000045,C1,2,2,1.0
2013-4,E06000045,C2,10,10,1.0
2013-4,E06000045,C3,47,40,1.175
2013-4,E06000045,C4,7,7,1.0
2013-4,E06000045,C5,11,11,1.0
2013-4,E06000045,C7,155,113,1.3716814159292035
2013-4,E06000045,C8,3,3,1.0
2013-4,E07000177,C2,3,3,1.0
2013-4,E07000177,C3,15,10,1.5
2013-4,E07000177,C5,2,2,1.0
2013-4,E07000177,C7,153,94,1.627659574468085
2013-4,E07000178,C2,2,2,1.0
2013-4,E07000178,C3,7,7,1.0
2013-4,E07000178,C5,2,2,1.0
2013-4,E07000178,C7,72,53,1.3584905660377358
2013-4,E07000178,C8,1,1,1.0
2013-4,E07000179,C2,6,6,1.0
2013-4,E07000179,C3,11,9,1.2222222222222223
2013-4,E07000179,C5,1,1,1.0
2013-4,E07000179,C7,216,126,1.7142857142857142
2013-4,E07000179,C8,1,1,1.0
2013-4,E07000180,,3,3,1.0
2013-4,E07000180,C1,1,1,1.0
2013-4,E07000180,C2,9,6,1.5
2013-4,E07000180,C3,15,11,1.3636363636363635
2013-4,E07000180,C5,1,1,1.0
2013-4,E07000180,C7,153,102,1.5
2013-4,E07000180,C8,1,1,1.0
2013-4,E07000181,,1,1,1.0
2013-4,E07000181,C1,1,1,1.0
2013-4,E07000181,C2,4,3,1.3333333333333333
2013-4,E07000181,C3,8,7,1.1428571428571428
2013-4,E07000181,C4,1,1,1.0
2013-4,E07000181,C5,3,3,1.0
2013-4,E07000181,C7,143,93,1.5376344086021505
2013-4,E07000181,C8,1,1,1.0
2013-4,E07000194,C2,1,1,1.0
2013-4,E07000194,C3,7,6,1.1666666666666667
2013-4,E07000194,C5,2,2,1.0
2013-4,E07000194,C6,1,1,1.0
2013-4,E07000194,C7,16,14,1.1428571428571428
2013-4,E07000194,C8,1,1,1.0
2013-4,E07000243,C3,168,33,5.090909090909091
2013-4,E07000243,C4,4,4,1.0
2013-4,E07000243,C5,2,2,1.0
2013-4,E07000243,C8,18,11,1.6363636363636365
2013-4,E09000003,C2,14,14,1.0
2013-4,E09000003,C3,186,135,1.3777777777777778
2013-4,E09000003,C4,11,9,1.2222222222222223
2013-4,E09000003,C7,242,206,1.174757281553398
2013-4,E09000006,C1,14,11,1.2727272727272727
2013-4,E09000006,C2,56,56,1.0
2013-4,E09000006,C3,228,184,1.2391304347826086
2013-4,E09000006,C4,12,9,1.3333333333333333
2013-4,E09000006,C5,1,1,1.0
2013-4,E09000006,C7,256,196,1.3061224489795917
2013-4,E09000006,C8,41,41,1.0
