period,LAD,SHEF_C_CODE,report_count,user_count,average
2018-2,,C3,1,1,1.0
2018-2,,C8,1,1,1.0
2018-2,E06000023,C1,39,29,1.3448275862068966
2018-2,E06000023,C2,36,28,1.2857142857142858
2018-2,E06000023,C3,59,37,1.5945945945945945
2018-2,E06000023,C7,263,199,1.321608040201005
2018-2,E07000089,C2,1,1,1.0
2018-2,E07000089,C3,9,8,1.125
2018-2,E07000089,C4,2,1,2.0
2018-2,E07000089,C5,9,8,1.125
2018-2,E07000089,C7,12,12,1.0
2018-2,E07000089,C8,16,14,1.1428571428571428
2018-2,E07000177,C2,19,19,1.0
2018-2,E07000177,C3,57,30,1.9
2018-2,E07000177,C5,36,31,1.1612903225806452
2018-2,E07000177,C7,1126,341,3.302052785923754
2018-2,E07000177,C8,5,5,1.0
2018-2,E07000178,C2,13,11,1.1818181818181819
2018-2,E07000178,C3,44,16,2.75
2018-2,E07000178,C5,22,21,1.0476190476190477
2018-2,E07000178,C7,409,146,2.8013698630136985
2018-2,E07000178,C8,1,1,1.0
2018-2,E07000179,,1,1,1.0
2018-2,E07000179,C1,2,2,1.0
2018-2,E07000179,C2,31,26,1.1923076923076923
2018-2,E07000179,C3,78,52,1.5
2018-2,E07000179,C4,1,1,1.0
2018-2,E07000179,C5,50,43,1.1627906976744187
2018-2,E07000179,C6,1,1,1.0
2018-2,E07000179,C7,1299,295,4.403389830508474
2018-2,E07000179,C8,4,4,1.0
2018-2,E07000180,,3,3,1.0
2018-2,E07000180,C1,1,1,1.0
2018-2,E07000180,C2,22,19,1.1578947368421053
2018-2,E07000180,C3,63,35,1.8
2018-2,E07000180,C5,31,25,1.24
2018-2,E07000180,C7,960,321,2.9906542056074765
2018-2,E07000181,,1,1,1.0
2018-2,E07000181,C2,32,23,1.391304347826087
2018-2,E07000181,C3,51,36,1.4166666666666667
2018-2,E07000181,C5,28,25,1.12
2018-2,E07000181,C7,1391,292,4.763698630136986
2018-2,E07000181,C8,5,5,1.0
2018-2,E07000218,C1,3,3,1.0
2018-2,E07000218,C3,10,9,1.1111111111111112
2018-2,E07000218,C5,5,3,1.6666666666666667
2018-2,E07000218,C7,2,2,1.0
2018-2,E07000218,C8,1,1,1.0
2018-2,E07000219,C1,2,2,1.0
2018-2,E07000219,C3,3,3,1.0
2018-2,E07000219,C5,10,8,1.25
2018-2,E07000219,C6,1,1,1.0
2018-2,E07000219,C7,4,4,1.0
2018-2,E07000219,C8,1,1,1.0
2018-2,E07000220,C1,6,5,1.2
2018-2,E07000220,C3,8,8,1.0
2018-2,E07000220,C5,4,4,1.0
2018-2,E07000220,C7,7,7,1.0
2018-2,E07000221,C1,8,8,1.0
2018-2,E07000221,C2,2,2,1.0
2018-2,E07000221,C3,14,13,1.0769230769230769
2018-2,E07000221,C5,17,16,1.0625
2018-2,E07000221,C7,28,21,1.3333333333333333
2018-2,E07000222,C1,8,6,1.3333333333333333
2018-2,E07000222,C2,1,1,1.0
2018-2,E07000222,C3,11,11,1.0
2018-2,E07000222,C5,16,15,1.0666666666666667
2018-2,E07000222,C7,12,12,1.0
2018-2,E07000222,C8,1,1,1.0
2018-2,E07000242,,1,1,1.0
2018-2,E07000242,C1,1,1,1.0
2018-2,E07000242,C3,18,16,1.125
2018-2,E07000242,C5,4,3,1.3333333333333333
2018-2,E07000242,C7,4,2,2.0
2018-2,E07000242,C8,5,5,1.0
2018-2,E07000243,C1,1,1,1.0
2018-2,E07000243,C2,1,1,1.0
2018-2,E07000243,C3,247,54,4.574074074074074
2018-2,E07000243,C4,1,1,1.0
2018-2,E07000243,C5,11,9,1.2222222222222223
2018-2,E07000243,C7,9,6,1.5
2018-2,E07000243,C8,39,26,1.5
2018-2,E09000006,,54,52,1.0384615384615385
2018-2,E09000006,C1,36,33,1.0909090909090908
2018-2,E09000006,C2,48,42,1.1428571428571428
2018-2,E09000006,C3,487,342,1.4239766081871346
2018-2,E09000006,C4,18,13,1.3846153846153846
2018-2,E09000006,C7,421,321,1.3115264797507789
2018-2,E09000006,C8,89,85,1.0470588235294118
2018-2,E09000011,C2,2,2,1.0
2018-2,E09000011,C3,157,133,1.1804511278195489
2018-2,E09000011,C4,3,3,1.0
2018-2,E09000011,C5,10,9,1.1111111111111112
2018-2,E09000011,C6,3,3,1.0
2018-2,E09000011,C7,19,14,1.3571428571428572
2018-2,E09000011,C8,80,70,1.1428571428571428
2018-2,S12000041,C3,1,1,1.0
2018-2,S12000041,C7,1,1,1.0
2018-2,S12000041,C8,1,1,1.0
