period,LAD,SHEF_C_CODE,report_count,user_count,average
2012-9,E06000045,C2,14,12,1.1666666666666667
2012-9,E06000045,C3,40,29,1.3793103448275863
2012-9,E06000045,C4,4,4,1.0
2012-9,E06000045,C5,10,10,1.0
2012-9,E06000045,C7,68,58,1.1724137931034482
2012-9,E06000045,C8,6,4,1.5
2012-9,E07000194,C3,8,8,1.0
2012-9,E07000194,C5,3,3,1.0
2012-9,E07000194,C6,1,1,1.0
2012-9,E07000194,C7,11,10,1.1
2012-9,E07000194,C8,10,8,1.25
2012-9,E09000003,C2,27,24,1.125
2012-9,E09000003,C3,102,77,1.3246753246753247
2012-9,E09000003,C4,10,4,2.5
2012-9,E09000003,C7,132,120,1.1
2012-9,E09000003,C8,19,18,1.0555555555555556
2012-9,E09000006,C1,24,23,1.0434782608695652
2012-9,E09000006,C2,110,100,1.1
2012-9,E09000006,C3,187,166,1.1265060240963856
2012-9,E09000006,C4,5,5,1.0
2012-9,E09000006,C7,128,111,1.1531531531531531
2012-9,E09000006,C8,33,33,1.0
