period,LAD,SHEF_C_CODE,report_count,user_count,average
2013-5,E06000038,C2,2,1,2.0
2013-5,E06000038,C7,1,1,1.0
2013-5,E06000045,C1,1,1,1.0
2013-5,E06000045,C2,9,9,1.0
2013-5,E06000045,C3,42,31,1.3548387096774193
2013-5,E06000045,C4,3,3,1.0
2013-5,E06000045,C5,14,13,1.0769230769230769
2013-5,E06000045,C7,79,70,1.1285714285714286
2013-5,E06000045,C8,4,4,1.0
2013-5,E07000177,C2,6,5,1.2
2013-5,E07000177,C3,8,7,1.1428571428571428
2013-5,E07000177,C5,2,2,1.0
2013-5,E07000177,C7,47,40,1.175
2013-5,E07000177,C8,2,2,1.0
2013-5,E07000178,C2,1,1,1.0
2013-5,E07000178,C3,9,5,1.8
2013-5,E07000178,C5,1,1,1.0
2013-5,E07000178,C7,31,25,1.24
2013-5,E07000178,C8,1,1,1.0
2013-5,E07000179,C1,2,2,1.0
2013-5,E07000179,C2,13,12,1.0833333333333333
2013-5,E07000179,C3,10,8,1.25
2013-5,E07000179,C5,4,2,2.0
2013-5,E07000179,C6,1,1,1.0
2013-5,E07000179,C7,122,93,1.3118279569892473
2013-5,E07000179,C8,1,1,1.0
2013-5,E07000180,C1,1,1,1.0
2013-5,E07000180,C2,8,7,1.1428571428571428
2013-5,E07000180,C3,6,6,1.0
2013-5,E07000180,C7,99,55,1.8
2013-5,E07000181,C1,1,1,1.0
2013-5,E07000181,C2,3,3,1.0
2013-5,E07000181,C3,9,9,1.0
2013-5,E07000181,C7,65,47,1.3829787234042554
2013-5,E07000194,C3,9,8,1.125
2013-5,E07000194,C5,3,3,1.0
2013-5,E07000194,C7,1,1,1.0
2013-5,E07000194,C8,2,2,1.0
2013-5,E07000243,C3,173,24,7.208333333333333
2013-5,E07000243,C4,4,3,1.3333333333333333
2013-5,E07000243,C5,7,6,1.1666666666666667
2013-5,E07000243,C7,3,3,1.0
2013-5,E07000243,C8,17,10,1.7
2013-5,E09000003,C2,30,24,1.25
2013-5,E09000003,C3,186,141,1.3191489361702127
2013-5,E09000003,C4,8,7,1.1428571428571428
2013-5,E09000003,C7,217,178,1.2191011235955056
2013-5,E09000006,C1,24,23,1.0434782608695652
2013-5,E09000006,C2,117,107,1.0934579439252337
2013-5,E09000006,C3,219,196,1.1173469387755102
2013-5,E09000006,C4,22,12,1.8333333333333333
2013-5,E09000006,C5,1,1,1.0
2013-5,E09000006,C7,226,166,1.3614457831325302
2013-5,E09000006,C8,48,48,1.0
