period,LAD,SHEF_C_CODE,report_count,user_count,average
2018-4,E06000017,C7,1,1,1.0
2018-4,E06000022,C1,11,10,1.1
2018-4,E06000022,C2,27,24,1.125
2018-4,E06000022,C3,49,43,1.1395348837209303
2018-4,E06000022,C7,326,208,1.5673076923076923
2018-4,E06000023,C1,47,37,1.2702702702702702
2018-4,E06000023,C2,38,31,1.2258064516129032
2018-4,E06000023,C3,69,59,1.1694915254237288
2018-4,E06000023,C7,320,204,1.5686274509803921
2018-4,E07000004,C2,6,6,1.0
2018-4,E07000004,C3,36,32,1.125
2018-4,E07000004,C4,4,4,1.0
2018-4,E07000004,C7,670,456,1.469298245614035
2018-4,E07000005,C2,6,6,1.0
2018-4,E07000005,C3,36,30,1.2
2018-4,E07000005,C4,1,1,1.0
2018-4,E07000005,C7,464,330,1.406060606060606
2018-4,E07000006,C2,4,4,1.0
2018-4,E07000006,C3,36,29,1.2413793103448276
2018-4,E07000006,C4,1,1,1.0
2018-4,E07000006,C7,411,288,1.4270833333333333
2018-4,E07000007,C2,10,10,1.0
2018-4,E07000007,C3,26,24,1.0833333333333333
2018-4,E07000007,C4,1,1,1.0
2018-4,E07000007,C7,405,295,1.3728813559322033
2018-4,E07000089,C3,36,32,1.125
2018-4,E07000089,C4,2,2,1.0
2018-4,E07000089,C5,13,13,1.0
2018-4,E07000089,C7,21,19,1.105263157894737
2018-4,E07000089,C8,20,20,1.0
2018-4,E07000177,C1,1,1,1.0
2018-4,E07000177,C2,27,16,1.6875
2018-4,E07000177,C3,75,48,1.5625
2018-4,E07000177,C4,3,3,1.0
2018-4,E07000177,C5,17,17,1.0
2018-4,E07000177,C7,1120,346,3.2369942196531793
2018-4,E07000177,C8,1,1,1.0
2018-4,E07000178,C2,6,4,1.5
2018-4,E07000178,C3,116,26,4.461538461538462
2018-4,E07000178,C4,2,1,2.0
2018-4,E07000178,C5,12,9,1.3333333333333333
2018-4,E07000178,C7,490,156,3.141025641025641
2018-4,E07000178,C8,1,1,1.0
2018-4,E07000179,C1,1,1,1.0
2018-4,E07000179,C2,16,15,1.0666666666666667
2018-4,E07000179,C3,118,46,2.5652173913043477
2018-4,E07000179,C5,34,28,1.2142857142857142
2018-4,E07000179,C7,1758,355,4.952112676056338
2018-4,E07000179,C8,1,1,1.0
2018-4,E07000180,C1,1,1,1.0
2018-4,E07000180,C2,32,26,1.2307692307692308
2018-4,E07000180,C3,61,39,1.564102564102564
2018-4,E07000180,C4,1,1,1.0
2018-4,E07000180,C5,16,13,1.2307692307692308
2018-4,E07000180,C7,1038,280,3.7071428571428573
2018-4,E07000180,C8,2,2,1.0
2018-4,E07000181,C1,2,1,2.0
2018-4,E07000181,C2,29,18,1.6111111111111112
2018-4,E07000181,C3,90,32,2.8125
2018-4,E07000181,C5,18,18,1.0
2018-4,E07000181,C6,1,1,1.0
2018-4,E07000181,C7,1283,307,4.17915309446254
2018-4,E07000181,C8,8,6,1.3333333333333333
2018-4,E07000218,C1,4,4,1.0
2018-4,E07000218,C2,1,1,1.0
2018-4,E07000218,C3,13,13,1.0
2018-4,E07000218,C5,3,3,1.0
2018-4,E07000218,C7,10,8,1.25
2018-4,E07000219,C1,11,8,1.375
2018-4,E07000219,C2,2,2,1.0
2018-4,E07000219,C3,16,12,1.3333333333333333
2018-4,E07000219,C5,13,8,1.625
2018-4,E07000219,C7,16,13,1.2307692307692308
2018-4,E07000219,C8,5,2,2.5
2018-4,E07000220,C1,3,3,1.0
2018-4,E07000220,C2,1,1,1.0
2018-4,E07000220,C3,9,9,1.0
2018-4,E07000220,C5,6,6,1.0
2018-4,E07000220,C7,8,8,1.0
2018-4,E07000221,C1,10,10,1.0
2018-4,E07000221,C2,4,4,1.0
2018-4,E07000221,C3,17,14,1.2142857142857142
2018-4,E07000221,C5,8,8,1.0
2018-4,E07000221,C7,25,23,1.0869565217391304
2018-4,E07000222,C1,7,7,1.0
2018-4,E07000222,C2,2,2,1.0
2018-4,E07000222,C3,18,18,1.0
2018-4,E07000222,C5,10,10,1.0
2018-4,E07000222,C7,8,8,1.0
2018-4,E07000222,C8,1,1,1.0
2018-4,E07000242,C1,1,1,1.0
2018-4,E07000242,C2,2,2,1.0
2018-4,E07000242,C3,22,19,1.1578947368421053
2018-4,E07000242,C5,3,3,1.0
2018-4,E07000242,C7,10,7,1.4285714285714286
2018-4,E07000242,C8,1,1,1.0
2018-4,E07000243,C1,3,3,1.0
2018-4,E07000243,C2,4,4,1.0
2018-4,E07000243,C3,247,52,4.75
2018-4,E07000243,C4,14,6,2.3333333333333335
2018-4,E07000243,C5,24,20,1.2
2018-4,E07000243,C7,15,11,1.3636363636363635
2018-4,E07000243,C8,52,30,1.7333333333333334
2018-4,E09000006,C1,41,38,1.0789473684210527
2018-4,E09000006,C2,146,128,1.140625
2018-4,E09000006,C3,594,410,1.448780487804878
2018-4,E09000006,C4,37,24,1.5416666666666667
2018-4,E09000006,C7,439,335,1.31044776119403
2018-4,E09000006,C8,95,90,1.0555555555555556
2018-4,E09000011,C2,1,1,1.0
2018-4,E09000011,C3,184,150,1.2266666666666666
2018-4,E09000011,C4,13,13,1.0
2018-4,E09000011,C5,20,20,1.0
2018-4,E09000011,C6,8,7,1.1428571428571428
2018-4,E09000011,C7,29,23,1.2608695652173914
2018-4,E09000011,C8,84,72,1.1666666666666667
