period,LAD,SHEF_C_CODE,report_count,user_count,average
2012-10,E06000038,C7,1,1,1.0
2012-10,E06000045,C1,1,1,1.0
2012-10,E06000045,C2,17,14,1.2142857142857142
2012-10,E06000045,C3,33,24,1.375
2012-10,E06000045,C4,4,4,1.0
2012-10,E06000045,C5,4,4,1.0
2012-10,E06000045,C7,42,39,1.0769230769230769
2012-10,E06000045,C8,6,6,1.0
2012-10,E07000194,C2,1,1,1.0
2012-10,E07000194,C3,7,4,1.75
2012-10,E07000194,C5,1,1,1.0
2012-10,E07000194,C6,1,1,1.0
2012-10,E07000194,C7,10,9,1.1111111111111112
2012-10,E07000194,C8,3,3,1.0
2012-10,E09000003,C2,23,21,1.0952380952380953
2012-10,E09000003,C3,117,95,1.231578947368421
2012-10,E09000003,C4,5,5,1.0
2012-10,E09000003,C7,158,143,1.1048951048951048
2012-10,E09000006,C1,23,23,1.0
2012-10,E09000006,C2,65,59,1.1016949152542372
2012-10,E09000006,C3,171,142,1.204225352112676
2012-10,E09000006,C4,7,7,1.0
2012-10,E09000006,C7,173,150,1.1533333333333333
2012-10,E09000006,C8,30,29,1.0344827586206897
