period,LSOA,SHEF_A,report_count,user_count,average
2018-1,95BB01S1,Fly-tipping,1,1,1.0
2018-1,95BB01S2,Potholes,1,1,1.0
2018-1,95BB09S1,Potholes,2,2,1.0
2018-1,95BB21S2,Street Lights,1,1,1.0
2018-1,95DD02S2,Potholes,1,1,1.0
2018-1,95EE02W1,Potholes,1,1,1.0
2018-1,95GG04S3,Street Lights,1,1,1.0
2018-1,95GG06S1,Pavement /Footway Defects,1,1,1.0
2018-1,95GG10S2,Abandoned Vehicles,1,1,1.0
2018-1,95GG12S4,Potholes,1,1,1.0
2018-1,95GG15S1,Potholes,1,1,1.0
2018-1,95GG33S2,Fallen/Dangerous Trees,1,1,1.0
2018-1,95GG33S3,Street Cleaning,1,1,1.0
2018-1,95GG39S1,Potholes,1,1,1.0
2018-1,95GG39S2,Potholes,1,1,1.0
2018-1,95GG46S2,Street Lights,1,1,1.0
2018-1,95GG48S2,Street Lights,1,1,1.0
2018-1,95II09S1,Potholes,1,1,1.0
2018-1,95II11W1,Dog Fouling,3,1,3.0
2018-1,95II14W1,Street Lights,1,1,1.0
2018-1,95II18W1,Abandoned Vehicles,1,1,1.0
2018-1,95MM02S1,Street Lights,1,1,1.0
2018-1,95MM09S2,Potholes,1,1,1.0
2018-1,95MM12S1,Fly-tipping,1,1,1.0
2018-1,95MM12S1,Highway Condition,2,1,2.0
2018-1,95MM25S3,Street Lights,1,1,1.0
2018-1,95NN16S1,Traffic Lights,1,1,1.0
2018-1,95OO12W1,Street Lights,1,1,1.0
2018-1,95PP01W1,Street Lights,1,1,1.0
2018-1,95PP12W1,Potholes,1,1,1.0
2018-1,95QQ02W1,Potholes,1,1,1.0
2018-1,95QQ12W1,Potholes,1,1,1.0
2018-1,95SS02S2,Potholes,1,1,1.0
2018-1,95SS02S2,Street Lights,1,1,1.0
2018-1,95SS04S3,Pavement /Footway Defects,1,1,1.0
2018-1,95SS09S1,Pavement /Footway Defects,1,1,1.0
2018-1,95SS10S1,Potholes,1,1,1.0
2018-1,95SS10S2,Street Lights,2,2,1.0
2018-1,95SS12W1,Potholes,1,1,1.0
2018-1,95SS15S2,Potholes,1,1,1.0
2018-1,95SS19S2,Pavement /Footway Defects,1,1,1.0
2018-1,95SS23S1,Potholes,1,1,1.0
2018-1,95SS28W1,Potholes,1,1,1.0
2018-1,95TT07W1,Potholes,1,1,1.0
2018-1,95VV05S2,Rubbish,1,1,1.0
2018-1,95VV05S2,Street Name Plates,1,1,1.0
2018-1,95VV07S1,Street Lights,1,1,1.0
2018-1,95VV10S1,Fly-tipping,1,1,1.0
2018-1,95VV10S1,Highway Condition,1,1,1.0
2018-1,95VV12S1,Abandoned Vehicles,1,1,1.0
2018-1,95VV27W1,Potholes,1,1,1.0
2018-1,95WW07S2,Street Lights,1,1,1.0
2018-1,95WW09S2,Potholes,1,1,1.0
2018-1,95WW15S1,Potholes,1,1,1.0
2018-1,95XX11S2,Parking,1,1,1.0
2018-1,95XX15W1,Street Lights,1,1,1.0
2018-1,95YY03W1,Potholes,1,1,1.0
2018-1,95YY05W1,Highway Condition,1,1,1.0
