period,LSOA,SHEF_B,report_count,user_count,average
2016-10,95BB03S1,Rubbish,1,1,1.0
2016-10,95GG06S3,Pavement /Footway Defects,2,1,2.0
2016-10,95GG06S3,Street Lights,2,1,2.0
2016-10,95HH08W1,Street Lights,1,1,1.0
2016-10,95II19S1,Road Surface Defects,1,1,1.0
2016-10,95LL02S2,Pavement /Footway Defects,1,1,1.0
2016-10,95LL02S2,Road Safety,1,1,1.0
2016-10,95LL26S1,Rubbish,1,1,1.0
2016-10,95MM28W1,Street Lights,1,1,1.0
2016-10,95NN21W1,Street Lights,1,1,1.0
2016-10,95PP18W1,Rubbish,1,1,1.0
2016-10,95SS05S2,Street Lights,1,1,1.0
2016-10,95SS15S1,Dog Fouling,1,1,1.0
2016-10,95SS15S1,Road Surface Defects,1,1,1.0
2016-10,95SS17S1,Street Lights,1,1,1.0
2016-10,95VV01S2,Street Lights,1,1,1.0
2016-10,95VV11S1,Street Lights,1,1,1.0
2016-10,95XX17S2,Street Lights,1,1,1.0
2016-10,E01000001,Pavement /Footway Defects,2,1,2.0
2016-10,E01000002,Other,1,1,1.0
2016-10,E01000009,Abandoned Vehicles,1,1,1.0
2016-10,E01000011,Rubbish,1,1,1.0
2016-10,E01000012,Pavement /Footway Defects,1,1,1.0
2016-10,E01000012,Road Surface Defects,1,1,1.0
2016-10,E01000015,Rubbish,1,1,1.0
2016-10,E01000022,Abandoned Vehicles,1,1,1.0
2016-10,E01000029,Rubbish,1,1,1.0
2016-10,E01000032,Rubbish,1,1,1.0
2016-10,E01000042,Abandoned Vehicles,1,1,1.0
2016-10,E01000042,Road Surface Defects,1,1,1.0
2016-10,E01000050,Highways Enquiries,1,1,1.0
2016-10,E01000050,Pavement /Footway Defects,1,1,1.0
2016-10,E01000050,Rubbish,1,1,1.0
2016-10,E01000053,Road Surface Defects,1,1,1.0
2016-10,E01000065,Road Surface Defects,1,1,1.0
2016-10,E01000070,Abandoned Vehicles,1,1,1.0
2016-10,E01000072,Pavement /Footway Defects,1,1,1.0
2016-10,E01000072,Rubbish,1,1,1.0
2016-10,E01000073,Highways Enquiries,1,1,1.0
2016-10,E01000074,Rubbish,2,1,2.0
2016-10,E01000091,Open Spaces/Parks,1,1,1.0
2016-10,E01000091,Pavement /Footway Defects,5,1,5.0
2016-10,E01000091,Street Furniture,1,1,1.0
2016-10,E01000092,Highways Enquiries,1,1,1.0
2016-10,E01000092,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-10,E01000092,Pavement /Footway Defects,1,1,1.0
2016-10,E01000092,Road Safety,1,1,1.0
2016-10,E01000092,Rubbish,3,2,1.5
2016-10,E01000092,Street Furniture,1,1,1.0
2016-10,E01000092,Street Lights,1,1,1.0
2016-10,E01000094,Highways Enquiries,1,1,1.0
2016-10,E01000094,Open Spaces/Parks,1,1,1.0
2016-10,E01000094,Road Surface Defects,2,1,2.0
2016-10,E01000094,Rubbish,2,1,2.0
2016-10,E01000115,Highways Enquiries,1,1,1.0
2016-10,E01000115,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-10,E01000116,Grounds Maintenance,1,1,1.0
2016-10,E01000118,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-10,E01000120,Pavement /Footway Defects,1,1,1.0
2016-10,E01000125,Abandoned Vehicles,2,1,2.0
2016-10,E01000125,Highways Enquiries,1,1,1.0
2016-10,E01000125,Street Lights,1,1,1.0
2016-10,E01000127,Pavement /Footway Defects,1,1,1.0
2016-10,E01000128,Abandoned Vehicles,2,2,1.0
2016-10,E01000128,Highways Enquiries,1,1,1.0
2016-10,E01000128,Rubbish,1,1,1.0
